(34,7130)	5291	3164	4233	5669	6819	6261	10499	7290	3692	570	2572	4308	6791	5466	11155	7963	8811	8574	7764	6610	1312	574	8026	9494	4101	7568	5789	9767	2135	10127	10564	8382	7774	2768	4791	3244	9504	3664	9453	7916	2826	4506	1159	5446	8806	6498	2267	4649	159	4536	589	10679	7517	10991	3159	10177	3818	10827	396	10555	9331	2210	7379	4897	10146	5403	10457	10767	4180	4697	8905	5919	3357	3691	7193	8034	2481	7387	1624	5362	7071	930	6742	6886	4344	10469	4374	2051	10563	4730	4357	5092	9372	5021	6141	10707	6858	6014	7900
(34,4060)	8098	6750	8211	6424	7659	10455	9564	217	6082	4667	10697	995	7571	8085	2556	3383	10803	1470	865	4474	4207	7447	7008	8539	10068	10303	2042	1072	2825	6156	9811	8452	7574	5721	988	3054	719	5744	3156	4451	9938	5872	4209	6280	2910	10114	416	4091	7695	391	5774	7793	7792	8139	2865	8996	6850	1989	5571	5784	7267	7196	8367	8265	7776	7754	10019	1211	8882	4755	9873	8661	6534	6707	10644	10484	5111	3825	5281	6530	8107	7024	11225	5955	7307	10755	9055	380	3544	4556	9923	9367	3275	7222	11200	10376	10400	6298	5557
(34,7132)	6156	2470	6155	1433	4562	5968	1527	10431	2512	4284	8766	6440	4116	7526	2093	8392	6504	5385	9832	2905	1916	5152	1522	2116	2505	10471	1423	623	11082	9641	10133	7243	920	6735	10385	8415	7068	2310	1174	7134	9529	6529	9627	7666	4952	7617	10242	9644	9744	1770	3599	9501	6592	10219	7573	748	223	899	4408	6221	11007	945	6168	7577	8781	10116	10987	6582	6401	9550	7238	256	777	4810	1761	3390	9213	9186	1777	2106	607	4669	3867	5570	7612	9477	5454	7148	7844	9974	2363	5873	6438	5931	701	6652	4203	6966	2409
(34,4064)	9518	3675	7127	8085	10703	3580	4252	9265	331	8237	570	832	10885	2707	7649	4939	2243	3272	10629	4002	5493	2073	7597	4256	10555	6532	10750	11066	7305	8114	34	7708	1290	10696	10085	1450	8238	6646	10275	3913	7723	4604	9700	8414	4722	3129	8006	1955	8195	9944	2330	6200	9255	2451	7782	6777	805	6828	2303	6000	5580	8889	5773	8207	5307	7863	3216	7836	2718	3181	4065	1688	10593	9743	3391	4730	10818	2638	2013	3977	8826	1513	638	10753	4493	6227	9745	2945	8796	6181	7821	4620	11017	9661	5869	8788	11141	9158	2123
(34,4073)	1720	5081	816	8310	8791	2778	5597	4776	2109	1997	6068	7927	7671	3571	8762	9769	2239	573	4350	4630	946	1531	5336	8609	4095	55	1814	3775	1905	7459	5477	6317	516	9014	8687	1980	8170	10644	10889	5480	9659	1018	9078	5364	3673	6407	5572	1235	662	3546	520	9105	6516	7848	6732	5831	8615	701	3471	5462	8198	8617	1767	8032	1592	7901	4544	5884	7555	2821	5255	10363	1444	7090	8692	8882	6543	7796	3310	9520	521	9113	10531	7530	4297	1788	6671	10745	10977	1608	1643	2353	1860	4460	3719	7547	6200	1334	3423
(34,4081)	5806	6068	1701	1341	1550	9250	3800	8297	3848	881	9008	987	3183	7382	7759	2365	5843	3735	2212	3660	10204	919	1893	10836	6909	645	5068	3113	9157	4693	8885	8586	1229	3184	8639	7708	3272	2560	521	1385	994	1200	7251	4998	344	5489	3641	6802	9290	10114	737	8556	2356	5899	575	7340	9043	6804	10780	10325	8512	7072	5206	4268	171	5348	4255	1465	3776	2716	8850	6546	2088	2749	1098	328	6733	10226	123	8538	7914	8747	5550	6595	3316	2988	3944	8745	8016	3079	5507	8974	6243	5041	7276	4333	6747	1850	6105
(34,3061)	2463	4214	4766	5600	9158	31	4913	8803	5049	2441	5809	10839	9000	1827	7708	7651	10148	2196	4410	4546	8992	1416	710	8171	7854	8787	1767	395	1922	5037	7427	1669	2254	9646	9486	4188	6199	10386	4894	9630	3130	4844	613	2591	9092	7517	3305	5791	1585	11039	5448	539	2607	1018	4679	1208	1554	8003	955	5971	8280	3940	7621	2202	7936	5347	9789	6737	1082	7233	3689	1277	2197	4070	2401	2751	11273	8501	2816	7968	2837	9511	3728	2024	6213	8895	10895	11202	10113	322	6445	8743	9241	3591	10219	9991	6149	2762	10272
(34,6143)	644	5933	5932	329	1794	5924	2374	7060	1734	9243	6434	11	7347	1091	3289	7389	619	7034	5319	5502	3295	7973	585	7334	3932	8438	5804	3931	9510	1614	2322	3126	6007	5542	6742	1212	9067	6125	2622	3161	6960	4196	6192	4772	4765	8253	5085	7927	1898	5980	3478	6330	7312	3050	9714	7169	3278	9204	10100	10234	3351	9948	4312	1173	10298	2222	974	10511	11244	9543	5902	793	3174	5295	3537	6317	5921	5106	8741	4131	5117	2729	4377	9199	5306	10593	1858	8156	8957	9907	1648	1261	3091	10227	1448	6819	845	3265	4459
(34,7692)	7146	4376	148	5027	9912	5903	10020	5630	5729	3706	8308	5455	2573	6917	9725	324	9267	5307	8473	6599	7210	574	3346	7636	10988	7050	5982	6914	5320	9844	4438	1720	5142	9868	11060	5997	6504	7180	9734	3082	7789	8996	9005	1399	6385	7796	913	7823	4756	7637	9296	6511	11214	2312	5265	10746	9629	5725	8515	3032	7096	1051	7313	8716	10131	5227	9035	6457	8878	7261	111	5050	7316	5158	3733	10482	3966	3350	746	6129	6873	376	9416	8055	70	10479	10916	437	7903	5107	5209	1544	6768	7046	26	10155	7029	293	10510
(34,5139)	9988	3602	7757	6824	3343	11206	828	7795	1965	8397	849	5758	9370	5236	700	8035	2534	4374	8654	8204	5409	2284	8418	614	1567	3094	10832	2967	9330	772	2730	1050	10921	1680	1664	1644	6207	706	2105	370	5954	8073	5196	9649	4854	7724	975	6394	608	8861	9243	11158	2952	3083	10323	230	9570	496	10179	2490	9891	4879	8576	5715	3970	542	8105	856	10413	4268	3601	11201	5965	4784	2745	674	3552	4737	3522	6030	6445	4712	7808	3894	4045	5168	5161	8836	7081	7016	5367	5735	1667	3162	11072	3478	2473	8593	10406
(34,10773)	10646	4887	9916	6831	10743	5322	2769	2596	3564	288	1932	1510	9935	6344	7325	10258	6301	5724	3391	4566	8177	6223	619	5133	7125	4378	11002	9080	6070	5487	7195	6034	595	4892	6546	2579	5482	7738	10951	4332	2687	10795	3133	10210	8175	1970	9801	7723	3720	5277	7574	7089	3705	3435	7635	3359	6238	6012	11000	10531	6621	4967	1831	7438	7528	3072	7942	2413	9541	903	3650	4323	6554	5203	2531	4284	5705	4264	2956	5707	7816	3780	5931	8970	4134	2022	2281	2021	6471	3516	6654	9992	2603	7104	8850	4325	4686	3535	6015
(34,7704)	4509	795	10019	8541	796	10640	8207	7121	4330	7627	3451	7731	1383	5061	1579	10415	10114	9697	6949	10952	10115	9093	11134	6757	7974	2171	3709	6541	10455	2813	10774	4706	9729	7147	1740	2042	7233	1161	11263	4385	5514	8942	7467	10028	10246	8778	1783	6866	9798	9305	3792	8774	2410	1238	6810	5790	11170	10529	8341	7433	2336	2671	9860	4867	3826	1490	99	10506	5918	7263	3939	2857	7307	5109	1724	3142	7068	4195	604	5469	5672	3438	8849	1828	10354	10254	3898	3867	5562	8393	4415	5074	2477	6966	4669	5162	2829	7759	4400
(34,2584)	9075	10741	4285	742	5440	3477	4155	9534	3627	4459	8033	8568	7553	4234	5358	5596	6564	8850	8929	5111	8803	10096	1611	7547	4979	5569	178	1831	10044	3621	6412	7237	8695	9332	266	6102	2613	6910	9164	7470	10254	9077	5134	1529	10717	5012	6014	8296	9554	8779	7031	5844	3706	2901	9569	10808	8643	189	3307	9152	1507	7792	1138	2571	4902	8952	10971	6237	9766	1450	9530	6118	4175	8660	5074	9645	10191	8974	6880	5593	9514	7927	5692	1919	2230	7182	3985	8114	2911	10361	3079	2506	3369	6547	5301	7478	6743	10250	1426
(34,5664)	8652	6392	4593	2456	1565	9263	2749	9017	5119	4239	2494	3241	259	2981	6211	9001	3962	11253	6247	5343	10025	5952	4850	3067	10329	6755	3963	9224	6914	3998	4465	5602	4116	8878	7041	8766	7689	5260	2943	265	3647	5566	1763	384	2716	2778	3879	1645	10831	7085	2430	7223	8232	1245	5867	5850	5005	9302	6853	3258	8797	10933	2919	989	3976	8361	10299	96	5870	7767	10437	10959	9467	6742	8885	1621	10827	2708	3108	6269	6733	3295	2763	11158	6757	10081	7314	1443	746	8374	6479	5517	4616	10295	9171	2044	1611	5990	1602
(34,2081)	1954	2072	9792	4462	2911	3484	7665	8116	1915	3985	7702	9105	11108	9981	3218	1417	2091	5015	3327	403	10345	1975	9856	414	573	7107	8662	1819	7233	1086	4305	10476	7170	10015	7614	6494	5930	3281	5673	1527	97	4766	10616	9886	8848	9706	9512	1481	8963	120	4052	7648	10336	9802	7394	5165	2449	576	5425	10890	6004	9134	4541	3102	8517	8034	3072	6883	2566	7187	1641	11196	9461	3385	4240	7796	6150	7453	1689	3448	2999	8904	2151	3690	8345	4078	859	9297	6692	9033	9165	2247	6502	9372	2363	492	6232	4217	10605
(34,4146)	11151	2332	4908	8889	7065	4450	8200	9106	86	2402	2135	2750	10590	8382	8613	4100	10200	3163	6627	655	9132	2843	285	3085	8082	8872	5828	5555	11213	1119	9775	3924	5747	7020	9570	10994	10774	9718	2866	7969	7155	8031	9518	11025	11165	8494	242	2192	9643	10029	9254	10260	555	286	5865	101	11001	5420	3513	9347	10977	3205	526	10642	1558	3937	5134	5524	6012	3151	2208	1482	5874	8084	6919	10314	3440	10278	9267	3678	7619	10558	7124	7465	4583	9524	7242	2573	7149	3363	9558	6126	4414	2091	3780	2713	7477	6277	9459
(34,3636)	7859	1071	2585	6316	1683	1828	1588	79	5109	935	7445	8827	10306	6182	2447	7204	787	3479	7183	4529	2496	1179	3164	8625	11257	7064	2105	197	7512	3063	2575	8783	48	6346	9243	11245	929	7025	334	9693	794	7117	853	7417	10733	3086	1420	10665	9226	9605	8256	729	7868	3544	4439	8246	2837	9868	2637	2257	3591	703	8234	4011	8771	2898	4212	8480	8847	10275	9423	2409	6782	10300	10518	11276	2278	7886	9528	8438	8495	554	3070	9529	7501	3463	6940	835	10169	8709	10624	3879	6786	4095	717	4523	5017	11202	9489
(34,10807)	1842	1970	5327	10830	2374	11272	5667	4760	5214	2049	1656	808	5994	3928	2447	10889	313	7185	6832	6733	3285	5706	7204	1120	6151	4633	10940	7116	10350	4171	611	5970	415	7126	11278	6893	6948	5264	6573	7493	4035	4298	7006	3641	3838	4429	4517	8816	6970	1990	1789	5018	2595	3049	10231	5086	1254	11285	8325	1553	8579	9478	6475	6093	10461	2637	4804	4054	3760	9086	3685	4988	4867	1712	9390	932	8442	3809	5107	9913	67	8916	11013	10342	3189	10236	6675	3303	7440	3426	7640	1858	6621	4109	3784	4742	3723	11219	3597
(34,2626)	8976	7182	619	6687	10846	2589	2019	3497	571	2948	9581	2029	9464	10304	6580	8429	5836	3164	7735	8761	8283	8848	5692	7787	4529	3490	5131	9874	4951	9154	767	10442	4343	4563	674	9021	1939	2480	7597	2572	2897	5044	8026	10783	286	9730	3404	10235	257	4956	2664	3373	5670	5990	2709	5763	738	5153	7166	9340	6093	602	2511	2206	4340	6096	7350	6301	5214	10666	11142	9335	6018	8344	217	7181	1996	10695	5133	8944	504	5146	5655	11032	8151	8580	9776	1909	4498	4293	3092	3151	7229	2327	7251	8435	1748	1182	10856
(34,3145)	86	8816	78	1865	8724	3802	8150	8759	3532	7276	9502	9868	5179	9431	7888	6959	5641	5285	6387	10784	8038	1891	9770	10520	5934	40	6196	2112	5281	1827	3378	6976	3699	5582	8931	1846	3807	7514	335	10386	8949	2045	1998	2931	6481	7399	895	7231	7665	5964	2972	2094	5906	117	7439	10384	10153	1917	3086	4373	9110	2602	8635	8738	4985	1107	6173	9587	9609	7662	5566	10613	3235	1414	8021	844	5680	3908	8043	6167	7882	1077	84	6410	7079	4219	6166	8183	4981	10903	7173	3434	9313	9516	6594	2016	6056	1652	9793
(34,586)	7220	4852	297	5485	9178	2778	2589	5345	5950	6742	7395	3974	3673	9607	10473	8889	6075	6793	7567	7900	5840	6774	9051	9407	2579	1345	1812	2817	938	9555	678	10910	7759	4875	833	8753	8263	2467	8775	8129	5988	10312	1206	10425	426	2695	33	9857	3001	5621	471	8199	5010	8948	5970	2578	5514	1127	10974	6428	663	6478	4153	6416	7316	10583	4589	9377	6225	4033	6824	7399	4426	2143	8243	8335	1914	7570	7421	1521	3730	2605	6922	4796	7584	11220	2405	799	7817	519	3753	8621	4595	10545	1954	5610	7289	5409	9556
(34,4685)	3439	7477	10632	7255	7935	9885	1030	6999	2737	5704	11200	3780	11032	3138	9934	8535	5290	2815	5650	88	10482	11035	550	4201	1773	2625	79	4419	7937	5842	3848	7783	5359	3705	9035	6256	917	6016	4772	2033	7329	8197	3306	7916	698	11223	9069	10167	4985	5698	864	6194	11118	6947	9381	7058	3221	10582	10152	2844	10361	11136	3862	1320	4514	7960	10523	8032	1579	2179	8862	8378	4715	5697	8181	11095	5133	6011	5488	392	4115	3604	1994	301	2955	690	9089	6525	6700	5504	4071	9047	468	8753	7999	996	1061	6173	2204
(34,590)	7632	10126	2730	8778	932	10063	10669	791	8845	2091	6126	2889	3601	7164	6310	4000	7284	795	8676	691	7868	683	3876	113	1773	5246	10482	6704	9140	3116	4151	8009	2461	3001	5478	7429	10820	10044	2676	3380	8863	4956	7980	8323	7733	8013	720	10908	846	1071	4166	4491	9578	6245	7326	6220	6799	2289	8497	327	8684	4800	9486	2304	3083	9823	8217	5016	1429	7240	698	7588	4627	2070	953	10258	3960	2213	7883	4221	3842	7180	10903	7261	10430	6979	5511	6999	5057	4532	1819	1177	7522	10622	11140	6066	8107	5900	1022
(34,7758)	5404	10589	2557	4673	478	9137	988	4251	1567	10796	11151	2038	4646	877	2766	2836	9032	2301	397	1147	10225	8576	4097	10795	11288	2954	7651	7259	6958	10040	5637	6133	10605	7442	4090	8250	1823	8393	2042	2965	4955	10121	7096	362	2226	5526	8302	5658	9562	5567	10020	5759	614	2428	1434	4875	8719	1513	4693	10414	2767	6864	5166	637	3494	10038	5920	5059	10314	9662	315	2914	7466	8798	8657	7589	1956	3681	8673	4745	2984	1003	1549	5592	7504	8495	2744	6530	3095	9819	8226	984	8496	9402	6441	1990	10949	3791	788
(34,3152)	9015	531	623	4998	1126	8421	5781	3622	1129	1261	7181	5044	8811	2439	2990	222	8249	2243	9078	8916	2625	3379	8235	11230	6422	4703	4217	688	7111	6579	1573	3120	8353	3451	4180	7378	6305	886	9702	7267	11205	6240	8144	4934	10583	11285	94	2607	6312	6888	6712	6411	3697	5491	10902	9884	8250	1664	4132	3178	5919	10186	3652	6368	2362	4449	217	2954	1623	6159	9088	1613	10273	6344	7570	8486	10821	2101	5548	11014	3707	11092	1757	5083	647	7073	5206	8307	871	4933	4474	2115	4856	2079	10458	7917	8174	10115	1720
(34,1619)	405	3317	8318	8177	2192	7847	8889	10401	397	8713	1664	1211	2150	2241	10765	11240	7028	10749	223	9328	1831	9512	8560	8168	2902	6015	9313	9087	866	5435	6938	8183	3249	11271	4733	10457	3808	7057	9003	8088	3194	6673	5425	5603	11155	9015	4868	473	6426	7419	10238	11290	9485	3915	5901	704	501	163	8872	3599	7590	1755	4578	3081	601	1049	11203	10735	439	7189	10532	1410	9658	3790	7001	608	10963	881	1442	5942	7041	7929	1193	10795	10569	93	10479	8072	11213	9555	7712	6352	1352	10010	5163	5352	4745	11263	8683
(34,6740)	7003	6947	4218	3815	10752	5856	752	5718	394	10237	10069	1624	7844	8720	3548	1051	8361	3187	7202	2528	9915	4360	7913	3414	6780	617	7621	2810	664	6005	4368	4759	9436	9321	5445	425	5107	6518	7339	7949	6462	4180	5330	7288	1166	10322	10173	7529	2859	10954	10160	273	3194	1620	3177	8261	8281	7510	5420	7266	1499	2601	1367	3362	9166	2347	2028	6192	6685	1586	7799	1318	6330	847	7903	6320	5247	9074	3322	1601	735	10423	10328	4837	3058	9783	8528	5190	5284	6170	415	8185	6583	5926	7830	9054	9330	9520	10735
(34,5720)	4134	10694	6235	7447	9593	1402	0	4821	10222	10965	2160	3334	5206	9506	2467	7493	8183	6312	6541	5574	301	4304	9405	10816	9058	9091	614	11136	3709	5781	9015	1206	2603	9672	3808	5357	5055	4943	10187	6940	6396	3398	10710	11085	592	1596	11072	10361	3350	5392	8997	2195	7585	3505	9425	3501	384	8828	4102	9840	8313	8233	10147	2468	1314	737	4724	5306	10278	9061	6901	2983	9605	5292	4743	8034	5205	6982	4168	7168	1056	11	4649	1962	7070	1470	8525	2190	11265	321	5663	3593	8035	4934	7530	7328	171	7824	11137
(34,10340)	4659	5742	6571	3702	2593	4717	7127	332	2689	6397	5960	5555	5120	1818	3826	10010	6057	1209	10054	9733	3101	2860	2378	1423	10448	2124	4026	7385	7923	5861	4774	1817	10894	1828	7354	1204	868	5504	7880	4848	1644	6912	1022	5572	4355	4411	8251	9254	4668	4090	10675	3884	6407	10194	7679	5230	10685	5092	2700	5060	218	6319	632	691	3241	9336	9119	5108	6569	9171	9812	4255	1031	10639	2315	5409	8697	1492	2749	1121	2486	8109	8842	5952	7871	3791	4453	9210	349	6599	2586	897	5957	6136	7719	2480	5006	1620	1202
(34,5746)	3773	2425	9977	1248	6291	129	6995	7789	10936	9068	4553	3969	3845	4709	1470	2422	10897	7466	1424	4207	7181	608	10176	10739	4750	541	9759	4282	11137	3901	2976	6526	7416	5766	2251	5017	3226	663	7997	10255	10289	9983	918	2860	1604	6576	10230	5879	2332	3159	6907	8925	8352	7698	519	7418	1823	5673	6711	5806	2508	8417	5095	9255	10578	8293	9370	4502	8125	8244	2820	5088	2323	8709	4231	8800	4856	10941	4248	8823	6267	3912	2185	1567	8146	2662	4357	8949	2239	9823	11112	8553	8348	8713	9658	924	1929	7955	1042
(34,5756)	7459	7268	10812	3035	3876	8301	10930	6914	1715	7602	5093	5877	8613	974	10733	10318	1886	6665	3286	2872	9231	2798	303	3310	9336	4805	6442	9826	8330	4836	249	9085	6102	8719	3187	3255	6993	11125	6358	6081	10855	839	3491	4597	10180	2095	5890	6646	1347	8868	6588	2392	589	7115	8229	1130	8012	627	3015	6916	2578	10644	10261	5128	7291	9205	8636	9855	4817	9144	9066	5888	6254	7436	8735	546	10438	2969	5788	1001	8185	1195	8063	1597	7084	7908	1128	4511	9967	2272	4904	6013	4121	5921	2672	5843	8087	2104	4088
(34,4735)	10943	10185	4480	6666	4145	6178	7428	10295	2039	7901	510	5782	1927	4111	6598	9705	3509	1800	9271	5484	8714	10398	3325	5324	352	7622	1916	7167	8536	5509	4336	8947	2153	11175	4491	10938	3653	6787	2040	9949	9270	2077	2921	1451	1876	481	9187	10467	9469	2648	4870	4966	10396	8461	7353	2751	2871	215	1080	3901	5186	3264	2514	9083	4285	8963	243	2534	6637	3016	1925	3443	11172	517	4222	5667	3389	6528	4851	4086	6254	10397	8289	9136	7256	5091	3056	10479	6436	6214	7178	5928	10431	10158	4033	5909	6184	8175	1191
(34,5760)	2477	3091	5452	1625	2087	5644	2632	9640	6421	4673	10161	1399	10719	1464	11191	2763	1141	8036	8061	5651	6461	8554	3499	10631	301	1659	10479	7556	3974	9433	3852	2398	6084	4395	3045	10849	6348	8649	9132	6783	4730	5917	3290	8089	5899	5355	4791	8414	7206	9034	5446	11221	3506	2190	512	4972	10029	10988	6089	613	490	10064	10569	2560	5426	1503	1992	2994	8143	9622	3207	7418	5425	5727	8590	2256	2667	3841	2670	9880	7416	6280	9452	1315	9611	10783	110	2881	5909	6226	542	8892	10896	10032	6491	10197	5208	8814	6533
(34,6272)	5347	288	6125	8325	6507	147	9514	1579	2552	9007	3206	7836	1491	1539	5990	10401	2374	7793	5977	1800	8110	5745	728	2532	4999	11289	7108	5906	3705	2774	7047	8710	6523	10504	6373	9877	8503	1496	7569	6499	4757	1469	378	970	2845	5455	1941	5238	814	5743	3081	3468	5542	10387	4663	8148	10492	9186	2230	3551	6767	9088	7025	4104	6181	10782	10378	4731	9017	6572	6254	2073	7852	1438	10631	698	8534	3602	3896	1559	11134	3559	1039	3577	7070	10896	753	5531	10307	10888	781	429	4090	1298	9487	8748	6277	9684	9859
(34,3713)	5014	6328	117	3163	4433	2040	8883	8300	9782	4598	6761	2691	10213	2362	7068	2921	1823	3401	3697	10306	1949	7849	8509	10291	5925	11227	9243	4107	2105	6978	11261	5179	7439	1786	2874	1755	10154	1758	5282	3686	7516	9054	763	7272	676	1098	1948	7492	5200	10379	10054	5224	3608	9733	10298	2042	9037	7151	5108	7855	1237	9427	1416	775	10424	7609	7572	5874	6497	3084	825	1305	160	7511	253	8239	9741	1626	10149	2589	660	6595	8284	3342	4568	2470	8053	4737	5298	10881	5168	9650	6429	8590	960	4389	2325	1109	5797
(34,9361)	3395	5997	10548	4494	6691	11235	5637	4536	8034	1433	7934	7942	4934	1680	8130	6221	7574	2989	120	4862	7355	6249	3849	3547	8202	2092	9658	9741	8745	7848	5411	6594	9162	2422	2074	6988	7881	10688	7345	8251	62	2805	5948	6609	4134	7815	5758	956	4139	9586	10692	741	7360	3369	7414	5688	7340	8184	1528	3708	4846	9885	1469	3677	7391	8112	3741	3272	1956	2424	4634	9590	4333	678	8798	1758	7017	2073	6118	4210	2307	10798	2743	10700	2169	8994	8343	3418	6311	8467	1856	8554	916	5062	11108	6561	3033	11245	8569
(34,9875)	8876	7753	241	883	6637	5041	5570	8335	4802	3223	1047	1183	4734	8551	3828	3201	9165	4447	6070	7880	357	3613	8564	416	6516	2772	4113	8974	10425	2382	744	8478	8086	2770	7197	8189	8819	3617	10502	2793	7901	7622	7272	648	2952	3994	3856	7484	5894	2573	7505	5696	3138	5920	2267	10971	7114	5399	1236	5059	9956	11007	2043	2624	5657	7327	1948	3062	2667	7385	6699	9226	1019	2456	7914	2496	2932	4443	1100	3243	6322	9388	10406	5731	10747	4654	6398	1307	2027	3164	1387	3938	3386	2454	4013	6184	2225	1150	2240
(34,4254)	4038	3196	4533	3348	3954	8023	6448	2080	9347	4765	4152	3579	1435	1600	7734	8401	9850	707	7812	9390	3853	10942	818	3919	7508	1247	11117	8684	2358	9788	2726	7412	6848	3362	5940	4996	5713	4012	3573	6883	174	3722	9114	4999	10774	7276	3308	4448	7521	5257	2045	4003	6541	6338	1926	3813	9082	9442	2339	4708	2067	7382	3886	7848	2290	9598	3041	8732	8879	3562	1870	10693	8749	9783	538	546	1851	9320	8009	6518	6057	6213	4857	8092	5673	751	9667	8291	827	5253	9778	10322	4904	1854	7006	7031	4686	8031	4706
(34,10917)	3383	3461	9881	4331	4743	2421	2064	6883	5661	2490	1947	8289	8781	6479	8426	6166	739	8133	9513	5820	1524	5253	613	8830	11160	4387	827	8903	3095	10685	10962	9371	6880	5444	9360	10587	10184	10162	4403	11250	47	7422	274	4818	4523	9093	9885	5958	460	4821	11126	3873	6852	3580	4078	8499	11116	9595	1994	8843	4563	6973	5075	1741	1009	4558	11088	5754	2126	1652	3750	10853	3490	6782	10221	2130	4745	8548	10342	1948	6269	2613	3319	6008	8197	8849	10272	2313	10450	6128	9219	4803	8962	2212	695	6256	1230	10331	3757
(34,9906)	5277	9564	7182	5456	4449	2932	4600	10158	917	10963	82	10849	8627	7617	7678	2446	6170	3419	8554	9817	771	10919	6059	3685	819	4521	4568	7020	9745	192	5783	3174	9538	5345	3270	4210	1748	6695	2436	2537	9757	880	7673	8868	6350	940	1766	9530	10544	8190	8214	3754	5483	5498	2800	4784	9581	9683	9748	10275	8010	10808	1348	1639	7093	9207	11181	9523	8647	7082	10572	10844	6151	9397	2172	2078	9860	737	1612	3466	9292	4246	9648	3194	7727	10942	2014	1429	6898	9087	5290	2247	7443	792	2794	742	7641	7594	10837
(34,4790)	10485	8853	7570	5377	9764	4379	5257	857	537	6743	10078	11067	7017	889	1187	7324	7357	4269	4582	3047	6248	3333	10697	1032	6006	5283	10499	9659	10790	10533	1368	10783	7668	8218	1550	6246	3494	5580	6493	6853	5203	6830	3283	93	7436	7225	9933	8587	2894	2935	10342	1448	10724	10943	8536	3722	5140	8589	1254	10186	8193	9578	11233	6271	10200	1504	6536	7810	5152	5695	4293	7287	9349	4683	3776	36	6883	8472	2370	10650	7966	1120	2637	8737	4034	6133	4720	1913	9547	1165	8883	5151	3046	7648	1073	10300	712	8322	9175
(34,1723)	11157	9967	4584	8603	8300	3445	6176	9050	2054	4521	863	3958	2499	809	24	8355	7645	5271	2746	9123	4650	6059	2090	1444	9095	6558	7812	5462	8891	7547	4415	1312	6535	8376	4787	5823	3669	6636	11128	876	10824	7216	11002	939	8386	7948	1916	8772	5870	9717	7566	8049	7896	8793	8003	7097	7879	7170	4552	10002	10663	423	9557	3638	1652	3565	6341	6468	6993	4565	8379	8344	2596	6412	10746	3285	6182	2243	6612	6992	6861	10537	5023	3896	8617	6294	9343	8348	11242	2106	6545	2178	6087	4338	4410	5060	8030	4842	6020
(34,8384)	1540	5181	8076	5491	9430	7669	9940	4392	6778	2749	8128	8104	1942	11173	4402	3774	2112	504	1761	10297	427	6126	845	3048	2848	9067	2633	903	9944	1401	3977	6960	270	4894	2667	3191	7259	345	850	2591	6105	2020	91	7700	5065	4626	7922	3800	5430	9652	2270	1267	568	8994	1394	3996	788	3049	2152	4965	8713	4412	4095	7	9166	8581	10345	444	959	4241	7767	5404	10368	3637	176	7691	7246	7398	7407	6440	624	4147	144	1940	5786	2273	7844	5484	848	3289	9469	1269	3304	4611	10116	4683	7530	2707	3014
(34,7364)	362	7570	6620	2376	9458	8277	3557	9518	927	6671	10605	10425	1768	5557	2802	4331	3275	3443	855	3577	1173	7661	10252	4251	9623	288	4496	11004	10401	10485	9703	6598	3202	7981	1990	1636	2653	9982	739	6924	3282	9748	1489	7968	5536	545	7846	5250	6560	6912	8862	4118	10877	5453	10712	7165	4394	8278	8721	144	4857	8676	3079	9561	3643	6835	1464	8392	9007	6087	4651	7819	2543	8048	2227	5870	9597	1032	198	4305	1997	5396	5256	36	5560	6430	9043	11146	8690	8794	6804	1179	7445	7156	8827	3294	577	3549	2213
(34,4806)	1285	7960	2209	8385	9717	4595	7377	10349	1530	5964	10780	2936	4159	9549	2492	2643	767	4756	10171	76	752	1843	1131	10958	5080	7851	4161	3072	3577	1238	5235	6521	10503	10818	10022	8140	4878	7773	10100	6606	7312	2634	793	6087	6657	4845	11061	5833	10938	4669	9471	8648	5166	4554	8600	7729	5782	6867	1709	1332	5920	9473	2923	575	2770	3749	1929	7784	11217	2478	10840	4738	8024	1005	10661	5739	10353	9292	4151	8218	7373	8508	1132	6748	2917	10634	2029	9405	10449	1062	6395	1115	2187	4008	1640	10093	9263	4272	10611
(34,5321)	4293	3544	6322	9691	4667	8931	9819	3773	6067	8617	1520	9291	3305	6219	5647	6335	10355	7825	4267	3995	3529	7185	1638	4414	1227	8503	1632	142	4899	4350	5226	9828	1072	6163	9627	11195	2021	10675	2745	1297	11143	3276	1026	1073	7994	10275	7833	4730	1379	2357	1314	466	4206	3196	1804	1525	3194	8962	4312	9576	1943	4987	5402	2723	2493	2957	7733	9372	1306	9079	1087	7447	9796	4563	10699	787	289	5469	1989	8875	6894	10869	9292	6153	5076	6873	9732	1427	4877	8826	6530	10700	10897	9564	3730	8967	4846	7907	1869
(34,2250)	3492	129	11146	6262	1908	6908	9007	10078	451	10978	6554	2146	1413	5868	9051	2681	3212	5414	3913	9856	2957	10999	3921	1435	3217	1670	5508	247	9667	10291	3241	4471	25	359	847	4144	635	2406	8935	8675	3849	5029	3875	10722	7575	1227	1350	1442	5580	5074	1374	335	10205	10355	3945	6071	9411	8211	913	5730	4376	7366	2349	2043	248	5130	10696	611	3347	7930	2187	2928	8445	6349	5133	5875	9349	7979	3031	3948	3006	1650	3452	2883	168	1373	2340	3537	755	6541	1323	6295	8644	1193	11089	10254	1971	8717	5328
